"id","estado"
55703882,Aguardando transporte
55705352,Aguardando material
72606938,Trabalho Programado
72607201,Aguardando caixas
72607275,Translado
72607316,Manejo de galpão
72607342,Retrabalho
72607343,Organizar lixo
72607411,Checklist Segurança
72607412,Treinamentos
72607606,Aguardando Instruções
72607608,Banheiro e Água
72607610,Abastecer equipamento
72607657,Completar Óleo
72636748,Final de Turno
72636753,Manutenção
72793172,Limpeza
72794891,Aguardando finalização
72794948,Troca de Equipamento
72794950,Calibração Pneu
72871009,Tempo: Alerta de Raio
72871152,Refeição
72871174,Final de Semana
72871243,Trabalho Não Programado
73031590,Problema: Pane Elétrica/Partida
73031659,Problema: Pneu/Roda
73031660,Elementos de Sinalização
73031664,Problema: Vazamento
73031722,Manejo
73031781,Problema Mecânico
75899013,Início de Turno
